what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274651902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274660430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274667158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274673299
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1519274675268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274678985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274689644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274690661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1519274693753
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1519274696241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1519274704138
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1519274716101
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1519274716918
